Document, Word, Count
18, 5199, 2
18, 6429, 1
18, 6113, 1
18, 4762, 1
18, 4790, 1
18, 6402, 1
18, 5464, 1
18, 2797, 1
18, 488, 26
18, 6290, 1
18, 2747, 1
18, 2422, 1
18, 4814, 1
18, 1596, 1
18, 2938, 1
18, 2149, 1
18, 888, 1
18, 2108, 1
18, 3196, 4
18, 5255, 1
18, 2044, 1
18, 2361, 2
18, 4273, 1
18, 6137, 1
18, 1379, 1
18, 5873, 2
18, 2709, 5
18, 4088, 2
18, 347, 1
18, 3325, 2
18, 6569, 1
18, 513, 4
18, 6959, 2
18, 6180, 1
18, 155, 1
18, 4705, 1
18, 6295, 1
18, 1982, 1
18, 5364, 1
18, 4032, 1
18, 7297, 1
18, 4258, 1
18, 7213, 5
18, 363, 3
18, 5337, 1
18, 1376, 2
18, 367, 1
18, 4759, 1
18, 6821, 1
18, 7229, 4
18, 2836, 3
18, 7355, 1
18, 5355, 1
18, 1697, 1
18, 1660, 28
18, 2889, 1
18, 1284, 1
18, 2274, 1
18, 5659, 2
18, 6657, 1
18, 195, 2
18, 3891, 2
18, 6559, 2
18, 5144, 1
18, 4964, 3
18, 2291, 1
18, 6792, 1
18, 4777, 6
18, 794, 2
18, 3626, 1
18, 6361, 1
18, 1218, 1
18, 3097, 1
18, 368, 1
18, 1190, 1
18, 1134, 2
18, 5369, 2
18, 6632, 1
18, 4908, 5
18, 948, 2
18, 7183, 1
18, 613, 7
18, 591, 1
18, 2328, 10
18, 6091, 2
18, 6482, 1
18, 3135, 2
18, 4936, 1
18, 2118, 1
18, 4309, 1
18, 6151, 1
18, 7184, 2
18, 6095, 7
18, 6491, 7
18, 2079, 1
18, 3211, 1
18, 1618, 3
18, 4161, 1
18, 5778, 2
18, 2147, 1
18, 955, 1
18, 1266, 10
18, 681, 1
18, 1698, 3
18, 1907, 1
18, 5368, 2
18, 1206, 1
18, 5637, 1
18, 4144, 1
18, 7309, 1
18, 659, 1
18, 3661, 1
18, 4698, 1
18, 6694, 1
18, 496, 1
18, 2592, 1
18, 3460, 1
18, 4190, 1
18, 6526, 3
18, 5145, 1
18, 4175, 1
18, 1977, 1
18, 4154, 1
18, 4877, 1
18, 125, 4
18, 6619, 1
18, 683, 1
18, 1310, 1
18, 1169, 1
18, 6200, 1
18, 4851, 3
18, 6150, 1
18, 2139, 1
18, 7093, 1
18, 1125, 1
18, 6121, 1
18, 620, 5
18, 2372, 3
18, 5513, 1
18, 2542, 1
18, 2485, 1
18, 2545, 1
18, 906, 2
18, 6265, 1
18, 3044, 1
18, 3319, 15
18, 2275, 1
18, 5682, 1
18, 285, 1
18, 6735, 1
18, 1400, 1
18, 5309, 2
18, 6743, 1
18, 5573, 1
18, 4891, 1
18, 1119, 4
18, 5154, 1
18, 3928, 1
18, 4363, 2
18, 7361, 2
18, 3124, 1
18, 1862, 1
18, 200, 1
18, 522, 5
18, 6080, 2
18, 7372, 1
18, 6112, 1
18, 4575, 2
18, 3258, 1
18, 3567, 5
18, 3239, 2
18, 2950, 1
18, 5155, 1
18, 5336, 1
18, 4100, 1
18, 1879, 1
18, 3986, 1
18, 3077, 3
18, 1928, 1
18, 5146, 1
18, 7369, 1
18, 3698, 4
18, 1161, 1
18, 4353, 1
18, 2238, 2
18, 5833, 1
18, 4090, 2
18, 3105, 2
18, 1102, 2
18, 2221, 1
18, 2538, 14
18, 1445, 4
18, 6649, 1
18, 2850, 1
18, 6843, 1
18, 4152, 1
18, 3888, 2
18, 2301, 2
18, 5234, 6
18, 52, 2
18, 5014, 6
18, 1800, 1
18, 4193, 3
18, 971, 1
18, 4488, 2
18, 4645, 1
18, 2992, 1
18, 6685, 8
18, 498, 1
18, 157, 1
18, 2994, 1
18, 4080, 1
18, 3103, 3
18, 7390, 1
18, 5010, 1
18, 5445, 1
18, 5620, 1
18, 99, 1
18, 7344, 2
18, 6325, 3
18, 1914, 1
18, 1163, 1
18, 7107, 1
18, 2346, 1
18, 5842, 1
18, 6075, 1
18, 2424, 1
18, 3724, 1
18, 5238, 1
18, 5351, 1
18, 226, 1
18, 1434, 1
18, 3380, 1
18, 222, 3
18, 45, 2
18, 1782, 1
18, 510, 3
18, 5186, 1
18, 1014, 1
18, 1455, 1
18, 72, 1
18, 1692, 1
18, 5527, 1
18, 1358, 1
18, 7142, 1
18, 1780, 2
18, 3638, 1
18, 7398, 1
18, 5878, 1
18, 7027, 2
18, 5722, 1
18, 6214, 2
18, 2917, 1
18, 6134, 1
18, 5314, 1
18, 7345, 1
18, 119, 1
18, 7320, 1
18, 6911, 1
18, 3637, 1
18, 1493, 2
18, 6901, 1
18, 6610, 1
18, 5261, 1
18, 6637, 1
18, 4664, 1
18, 2433, 1
18, 7254, 2
18, 4502, 1
18, 1925, 1
18, 1873, 2
18, 1273, 1
18, 5476, 1
18, 5468, 1
18, 4261, 1
18, 1781, 1
18, 2571, 1
18, 3062, 1
18, 5099, 3
18, 312, 1
18, 6970, 4
18, 4463, 1
18, 3540, 1
18, 4092, 2
18, 1861, 2
18, 5153, 5
18, 3106, 2
18, 4573, 1
18, 1573, 1
18, 6145, 2
18, 4061, 3
18, 5212, 1
18, 4051, 2
18, 1678, 1
18, 3824, 2
18, 5177, 2
18, 4005, 1
18, 2475, 2
18, 5472, 2
18, 192, 12
18, 1430, 1
18, 5730, 1
18, 3500, 1
18, 664, 1
18, 652, 1
18, 6502, 2
18, 2983, 1
18, 6684, 1
18, 5414, 1
18, 5643, 1
18, 2247, 1
18, 2419, 1
18, 1954, 1
18, 1480, 3
18, 665, 1
18, 5875, 1
18, 2012, 1
18, 5961, 14
18, 6495, 1
19, 5890, 2
19, 2858, 1
19, 6462, 2
19, 5203, 2
19, 1558, 3
19, 5930, 2
19, 5548, 1
19, 2980, 2
19, 6508, 2
19, 6893, 1
19, 2902, 1
19, 5750, 2
19, 5864, 1
19, 2594, 1
19, 1483, 4
19, 4740, 1
19, 2548, 2
19, 3792, 1
19, 2488, 1
19, 589, 1
19, 6275, 1
19, 3399, 1
19, 2587, 1
19, 3586, 1
19, 6726, 1
19, 5440, 1
19, 1658, 2
19, 4211, 7
19, 4505, 1
19, 508, 1
19, 2935, 1
19, 56, 1
19, 2599, 1
19, 3377, 1
19, 799, 1
19, 3300, 1
19, 3828, 2
19, 3702, 1
19, 6665, 1
19, 5342, 1
19, 405, 1
19, 6386, 2
19, 2908, 1
19, 5182, 1
19, 1130, 1
19, 3952, 1
19, 7004, 1
19, 5746, 1
19, 551, 1
19, 6262, 1
19, 5477, 1
19, 7235, 1
19, 3738, 1
19, 1664, 1
19, 3776, 4
19, 6616, 1
19, 3225, 2
19, 1923, 1
19, 640, 6
19, 4863, 1
19, 1759, 2
19, 1184, 7
19, 2780, 1
19, 1567, 2
19, 1150, 10
19, 5101, 2
19, 7335, 1
19, 2137, 1
19, 470, 1
19, 3161, 1
19, 2659, 2
19, 2130, 1
19, 1972, 2
19, 1414, 2
19, 2997, 5
19, 6519, 1
19, 4184, 2
19, 477, 3
19, 394, 1
19, 848, 1
19, 3100, 1
19, 733, 1
19, 3125, 2
19, 2421, 4
19, 4404, 1
19, 3275, 1
19, 5383, 7
19, 451, 1
19, 771, 1
19, 3262, 1
19, 650, 1
19, 5068, 1
19, 6399, 1
19, 3168, 1
19, 5927, 2
19, 5585, 1
19, 85, 1
19, 2086, 1
19, 6281, 1
19, 6369, 1
19, 6233, 1
19, 4439, 2
19, 2143, 2
19, 738, 1
19, 2923, 1
19, 2058, 1
19, 1318, 2
19, 3385, 1
19, 431, 1
19, 7405, 1
19, 5386, 1
19, 2971, 1
19, 5098, 1
19, 6905, 1
19, 5808, 1
19, 3034, 1
19, 1636, 1
19, 4101, 1
19, 6897, 1
19, 952, 1
19, 902, 1
19, 4857, 1
19, 3302, 1
19, 5143, 2
19, 1065, 4
19, 6380, 1
19, 4570, 1
19, 262, 2
19, 468, 1
19, 5817, 1
19, 1451, 1
19, 1917, 2
19, 936, 1
19, 3523, 1
19, 7347, 1
19, 7154, 1
19, 6988, 1
19, 960, 2
19, 3644, 1
19, 6742, 1
19, 4183, 1
19, 5471, 1
19, 3602, 1
19, 6757, 1
19, 1768, 1
19, 5035, 2
19, 6163, 1
19, 3050, 1
19, 1496, 1
19, 5618, 6
19, 1552, 1
19, 2801, 1
19, 1563, 1
19, 6362, 1
19, 5904, 1
19, 563, 3
19, 6902, 6
19, 1035, 1
19, 6523, 3
19, 6626, 1
19, 6217, 2
19, 229, 1
19, 3921, 1
19, 1227, 1
19, 712, 1
19, 540, 2
19, 3815, 1
19, 2330, 1
19, 6597, 3
19, 3473, 1
19, 1199, 1
19, 6862, 1
19, 6522, 1
19, 1836, 1
19, 958, 3
19, 7143, 1
19, 3925, 1
19, 4996, 1
19, 5895, 2
19, 217, 1
19, 6709, 1
19, 1112, 2
19, 2268, 2
19, 1924, 3
19, 1955, 1
19, 6794, 1
19, 3205, 1
19, 3570, 2
19, 2128, 1
19, 3813, 1
19, 4959, 3
19, 6350, 1
19, 7388, 1
19, 3264, 1
19, 2562, 1
19, 1311, 1
19, 6113, 1
19, 6402, 1
19, 3092, 1
19, 1241, 1
19, 5034, 1
19, 861, 1
19, 3074, 2
19, 6986, 2
19, 1342, 1
19, 357, 1
19, 2422, 1
19, 4708, 1
19, 6016, 1
19, 1554, 21
19, 4437, 1
19, 3405, 1
19, 6320, 1
19, 3456, 1
19, 2149, 5
19, 981, 1
19, 3803, 1
19, 73, 1
19, 6259, 1
19, 4419, 2
19, 3196, 1
19, 1603, 3
19, 2361, 1
19, 2635, 3
19, 5810, 1
19, 7003, 1
19, 1039, 1
19, 1379, 3
19, 2709, 1
19, 557, 1
19, 7150, 1
19, 4641, 1
19, 5684, 3
19, 3325, 1
19, 1702, 1
19, 513, 2
19, 2560, 1
19, 3733, 1
19, 3195, 1
19, 2051, 1
19, 5027, 1
19, 1170, 1
19, 1094, 1
19, 7297, 2
19, 1979, 1
19, 4759, 1
19, 3416, 1
19, 6181, 2
19, 893, 1
19, 7229, 2
19, 6048, 1
19, 7355, 3
19, 2889, 1
19, 6754, 1
19, 3612, 3
19, 2274, 1
19, 5659, 2
19, 6657, 1
19, 6559, 1
19, 5144, 2
19, 3914, 2
19, 2291, 1
19, 7121, 1
19, 6302, 1
19, 4777, 1
19, 1218, 1
19, 1713, 2
19, 5816, 1
19, 268, 2
19, 7284, 3
19, 3592, 2
19, 6867, 2
19, 5085, 3
19, 3097, 1
19, 6446, 1
19, 4763, 1
19, 1190, 1
19, 2370, 1
19, 5369, 2
19, 4335, 1
19, 6632, 1
19, 4908, 2
19, 7183, 1
19, 613, 1
19, 591, 1
19, 6091, 1
19, 6458, 3
19, 4556, 2
19, 622, 1
19, 7032, 1
19, 2118, 1
19, 5860, 1
19, 4859, 2
19, 1490, 1
19, 6095, 2
19, 5168, 1
19, 1581, 1
19, 1618, 4
19, 7202, 2
19, 1255, 1
19, 4957, 2
19, 7066, 2
19, 955, 1
19, 3164, 1
19, 1266, 1
19, 154, 1
19, 1068, 4
19, 1206, 1
19, 4434, 1
19, 2972, 4
19, 4144, 1
19, 4576, 1
19, 1530, 3
19, 4008, 2
19, 2625, 1
19, 6099, 1
19, 2975, 1
19, 1173, 8
19, 4203, 1
19, 3661, 5
19, 5552, 1
19, 4358, 3
19, 338, 1
19, 3496, 1
19, 3751, 1
19, 1817, 2
19, 2062, 1
19, 3460, 2
19, 1305, 1
19, 4190, 3
19, 206, 1
19, 5532, 4
19, 6526, 4
19, 626, 1
19, 611, 1
19, 3146, 2
19, 3450, 1
19, 2383, 1
19, 1339, 2
19, 2298, 2
19, 6370, 1
19, 1377, 1
19, 526, 1
19, 62, 1
19, 6307, 1
19, 6981, 1
19, 125, 1
19, 7251, 2
19, 141, 3
19, 2380, 1
19, 1169, 1
19, 1667, 1
19, 1409, 1
19, 4686, 10
19, 6803, 1
19, 756, 3
19, 838, 1
19, 7159, 1
19, 6121, 1
19, 5563, 1
19, 4725, 1
19, 2485, 3
19, 151, 4
19, 4020, 4
19, 906, 2
19, 5888, 2
19, 2857, 1
19, 4578, 1
19, 3791, 1
19, 631, 1
19, 2948, 1
19, 1005, 1
19, 951, 1
19, 2556, 4
19, 7396, 1
19, 6004, 2
19, 2003, 5
19, 4072, 1
19, 4670, 1
19, 1693, 1
19, 5798, 1
19, 1009, 1
19, 3435, 1
19, 3186, 2
19, 6815, 1
19, 4271, 1
19, 3077, 3
19, 6133, 1
19, 3787, 1
19, 3983, 1
19, 4703, 1
19, 2310, 1
19, 5586, 1
19, 3478, 1
19, 784, 1
19, 1797, 1
19, 1042, 1
19, 4090, 1
19, 2795, 1
19, 2538, 4
19, 5555, 2
19, 1091, 1
19, 6704, 1
19, 6843, 1
19, 5749, 3
19, 552, 1
19, 6416, 1
19, 4391, 1
19, 5955, 1
19, 1800, 3
19, 971, 2
19, 7, 1
19, 4488, 4
19, 1289, 1
19, 6215, 1
19, 5366, 1
19, 4140, 3
19, 3677, 2
19, 4080, 1
19, 879, 1
19, 3945, 1
19, 5738, 1
19, 5010, 3
19, 1963, 1
19, 2920, 1
19, 5445, 2
19, 6437, 1
19, 6956, 1
19, 99, 1
19, 4401, 2
19, 5688, 1
19, 6957, 2
19, 5715, 1
19, 3395, 1
19, 6325, 1
19, 4166, 1
19, 1163, 1
19, 1340, 1
19, 6407, 1
19, 6226, 2
19, 4119, 1
19, 2284, 1
19, 7107, 2
19, 2346, 1
19, 1443, 1
19, 6075, 1
19, 1744, 1
19, 5238, 1
19, 6962, 1
19, 3844, 1
19, 5028, 1
19, 3562, 8
19, 3380, 1
19, 2026, 1
19, 5316, 1
19, 709, 1
19, 6276, 1
19, 1453, 1
19, 1643, 3
19, 3929, 1
19, 5186, 1
19, 1647, 4
19, 1777, 2
19, 772, 1
19, 1780, 1
19, 1122, 2
19, 319, 1
19, 6134, 1
19, 6691, 1
19, 1935, 1
19, 4656, 1
19, 6901, 1
19, 2287, 1
19, 5531, 1
19, 489, 1
19, 4317, 1
19, 140, 1
19, 6863, 1
19, 4383, 1
19, 2856, 1
19, 5326, 1
19, 3873, 1
19, 4927, 1
19, 5236, 1
19, 1605, 1
19, 3371, 1
19, 898, 1
19, 4845, 1
19, 5951, 1
19, 1925, 3
19, 403, 1
19, 2968, 2
19, 391, 1
19, 4897, 1
19, 2202, 1
19, 2664, 2
19, 1273, 4
19, 5476, 22
19, 3123, 1
19, 5235, 1
19, 3222, 1
19, 5511, 1
19, 2426, 1
19, 4412, 1
19, 1460, 1
19, 984, 1
19, 6970, 6
19, 5907, 2
19, 1676, 1
19, 4888, 1
19, 1084, 1
19, 7021, 2
19, 1861, 5
19, 1083, 1
19, 3106, 1
19, 449, 1
19, 4344, 1
19, 4326, 1
19, 3875, 1
19, 5177, 3
19, 4005, 3
19, 872, 1
19, 877, 1
19, 5730, 3
19, 3500, 1
19, 5744, 4
19, 652, 2
19, 6502, 1
19, 675, 1
19, 7245, 1
19, 1222, 1
19, 4868, 1
19, 6684, 1
19, 5414, 1
19, 5008, 1
19, 4794, 3
19, 1480, 1
19, 4259, 1
19, 1882, 2
19, 3041, 1
19, 1162, 3
19, 4049, 29
19, 5961, 4
19, 4834, 1
20, 7310, 1
20, 5104, 4
20, 3999, 1
20, 2677, 1
20, 1650, 1
20, 2835, 1
20, 2296, 1
20, 6476, 3
20, 2980, 1
20, 1733, 1
20, 4831, 2
20, 5480, 1
20, 576, 2
20, 6206, 2
20, 2934, 2
20, 2057, 1
20, 7133, 1
20, 7281, 1
20, 3115, 1
20, 4991, 1
20, 2594, 2
20, 2675, 1
20, 4012, 1
20, 6182, 1
20, 1649, 1
20, 3792, 14
20, 6275, 1
20, 7123, 1
20, 7201, 3
20, 3089, 1
20, 376, 7
20, 1575, 1
20, 4581, 1
20, 2207, 1
20, 5118, 1
20, 288, 1
20, 4435, 2
20, 7169, 1
20, 2445, 1
20, 6760, 1
20, 4211, 4
20, 6220, 4
20, 305, 1
20, 4066, 1
20, 1280, 1
20, 4505, 2
20, 2007, 46
20, 2812, 5
20, 5581, 1
20, 3996, 1
20, 791, 1
20, 4615, 1
20, 3589, 1
20, 6043, 1
20, 6881, 3
20, 1225, 1
20, 799, 2
20, 4611, 1
20, 6700, 2
20, 6257, 1
20, 2743, 1
20, 5797, 1
20, 416, 1
20, 4854, 2
20, 3433, 1
20, 5182, 1
20, 4126, 1
20, 1936, 1
20, 3549, 1
20, 3648, 2
20, 5049, 2
20, 7407, 1
20, 3154, 2
20, 5323, 1
20, 1947, 1
20, 6921, 1
20, 3255, 1
20, 4981, 3
20, 410, 1
20, 1011, 2
20, 6616, 1
20, 4408, 1
20, 2780, 2
20, 4513, 1
20, 5827, 1
20, 4162, 1
20, 2862, 1
20, 5734, 1
20, 3548, 4
20, 6400, 1
20, 6479, 3
20, 588, 1
20, 2997, 8
20, 4866, 1
20, 1151, 1
20, 1703, 2
20, 394, 5
20, 329, 2
20, 6964, 1
20, 1079, 1
20, 2198, 2
20, 4155, 1
20, 3687, 1
20, 2158, 1
20, 3152, 1
20, 5383, 1
20, 1294, 1
20, 3109, 1
20, 5829, 1
20, 2312, 1
20, 2261, 5
20, 4253, 5
20, 7267, 1
20, 4993, 1
20, 5927, 1
20, 3228, 1
20, 4424, 1
20, 796, 1
20, 2482, 4
20, 2350, 5
20, 2502, 1
20, 4948, 2
20, 738, 1
20, 3901, 1
20, 1598, 1
20, 6340, 1
20, 1346, 1
20, 3796, 5
20, 1846, 1
20, 6786, 1
20, 1318, 1
20, 6358, 1
20, 7358, 1
20, 907, 1
20, 1468, 2
20, 4202, 3
20, 2509, 2
20, 4744, 1
20, 853, 1
20, 5839, 1
20, 3669, 1
20, 3846, 1
20, 5386, 1
20, 3218, 1
20, 244, 1
20, 6297, 6
20, 4422, 1
20, 6374, 1
20, 5831, 1
20, 5257, 1
20, 3689, 1
20, 7165, 1
20, 952, 1
20, 5574, 1
20, 1540, 1
20, 181, 1
20, 4450, 1
20, 5237, 1
20, 3886, 5
20, 3428, 1
20, 1517, 2
20, 2251, 2
20, 1473, 1
20, 66, 2
20, 5806, 4
20, 6102, 4
20, 5482, 1
20, 7332, 17
20, 7208, 1
20, 1405, 1
20, 4669, 1
20, 6029, 1
20, 7347, 1
20, 3235, 1
20, 4146, 2
20, 6988, 2
20, 5735, 1
20, 3009, 3
20, 6487, 2
20, 6546, 4
20, 6492, 1
20, 4110, 1
20, 2914, 1
20, 3644, 1
20, 3406, 2
20, 1754, 1
20, 404, 4
20, 1030, 1
20, 296, 1
20, 4011, 1
20, 5781, 2
20, 3108, 1
20, 7045, 1
20, 4113, 1
20, 663, 1
20, 80, 1
20, 1768, 2
20, 6967, 1
20, 3821, 4
20, 3367, 1
20, 6107, 1
20, 6856, 3
20, 2965, 1
20, 6906, 1
20, 2401, 1
20, 1502, 1
20, 4265, 1
20, 4898, 1
20, 3431, 1
20, 2967, 1
20, 1275, 1
20, 267, 2
20, 2578, 1
20, 5618, 3
20, 6510, 1
20, 2801, 7
20, 1563, 1
20, 4430, 1
20, 1983, 1
20, 3376, 1
20, 4400, 1
20, 6388, 1
20, 7244, 1
20, 6931, 1
20, 1244, 1
20, 3191, 1
20, 324, 2
20, 6367, 2
20, 4910, 1
20, 3257, 1
20, 5032, 1
20, 1035, 2
20, 6523, 5
20, 3936, 1
20, 5207, 3
20, 5191, 1
20, 1699, 1
20, 4055, 3
20, 644, 1
20, 2025, 1
20, 5918, 1
20, 1498, 1
20, 3623, 3
20, 1900, 1
20, 6488, 1
20, 3981, 1
20, 4559, 1
20, 3541, 2
20, 2174, 1
20, 540, 1
20, 1806, 1
20, 3065, 1
20, 5169, 1
20, 2405, 2
20, 6597, 1
20, 5003, 1
20, 3280, 1
20, 6862, 1
20, 4440, 1
20, 2572, 5
20, 2958, 1
20, 5038, 1
20, 7186, 2
20, 5219, 1
20, 2760, 3
20, 1785, 1
20, 5015, 1
20, 1112, 2
20, 2411, 1
20, 2268, 12
20, 2637, 2
20, 5924, 1
20, 5966, 1
20, 6819, 2
20, 6136, 1
20, 1823, 2
20, 5211, 1
20, 3757, 1
20, 3205, 2
20, 1474, 1
20, 4683, 2
20, 2986, 1
20, 3992, 1
20, 2522, 2
20, 2444, 1
20, 3226, 5
20, 6278, 1
20, 6838, 1
20, 2031, 1
20, 3054, 2
20, 2921, 1
20, 1843, 1
20, 861, 1
20, 5241, 1
20, 6740, 1
20, 6092, 1
20, 5376, 1
20, 103, 1
20, 1526, 1
20, 3984, 1
20, 4554, 1
20, 63, 1
20, 357, 2
20, 4708, 3
20, 1554, 6
20, 6481, 1
20, 6270, 2
20, 4920, 4
20, 1596, 2
20, 4583, 1
20, 2120, 1
20, 2149, 1
20, 4598, 1
20, 5554, 2
20, 4994, 2
20, 974, 1
20, 710, 1
20, 2210, 1
20, 6063, 2
20, 1905, 1
20, 3692, 1
20, 2361, 13
20, 582, 1
20, 869, 1
20, 2709, 2
20, 4088, 9
20, 3214, 1
20, 621, 1
20, 2655, 48
20, 1057, 1
20, 2758, 3
20, 89, 1
20, 5684, 1
20, 4546, 1
20, 3870, 1
20, 4141, 1
20, 1702, 1
20, 1386, 1
20, 513, 11
20, 6959, 1
20, 5066, 1
20, 4471, 1
20, 3733, 1
20, 5692, 1
20, 5074, 3
20, 4034, 1
20, 437, 3
20, 3624, 1
20, 5670, 2
20, 3573, 1
20, 3910, 1
20, 7272, 1
20, 6954, 1
20, 750, 1
20, 3195, 1
20, 5334, 1
20, 3591, 1
20, 5432, 1
20, 3358, 1
20, 6874, 1
20, 7337, 2
20, 2099, 2
20, 2642, 2
20, 6081, 1
20, 293, 1
20, 4173, 1
20, 4052, 2
20, 4258, 1
20, 3207, 1
20, 4104, 1
20, 2107, 1
20, 2245, 1
20, 5654, 1
20, 7127, 1
20, 6821, 2
20, 7355, 1
20, 793, 2
20, 5474, 1
20, 2830, 1
20, 1697, 1
20, 5892, 1
20, 922, 15
20, 3612, 3
20, 2832, 1
20, 2274, 1
20, 6657, 2
20, 6341, 1
20, 6559, 2
20, 4659, 1
20, 2121, 1
20, 5144, 1
20, 5288, 1
20, 6334, 1
20, 6792, 2
20, 1040, 5
20, 6302, 1
20, 4777, 2
20, 794, 3
20, 3626, 1
20, 5820, 1
20, 5276, 1
20, 6850, 1
20, 7179, 1
20, 5272, 15
20, 5374, 1
20, 95, 1
20, 7284, 2
20, 3905, 1
20, 398, 1
20, 3097, 3
20, 5665, 1
20, 3723, 1
20, 5967, 2
20, 4264, 1
20, 1159, 1
20, 6909, 1
20, 1259, 1
20, 6632, 2
20, 4908, 3
20, 2425, 1
20, 5752, 1
20, 613, 8
20, 4120, 1
20, 6458, 1
20, 3166, 1
20, 2931, 1
20, 4024, 1
20, 6482, 3
20, 4556, 2
20, 2118, 2
20, 841, 1
20, 3719, 2
20, 1665, 1
20, 228, 1
20, 5393, 1
20, 5595, 1
20, 6952, 1
20, 3771, 2
20, 6287, 1
20, 6491, 1
20, 7346, 1
20, 6311, 1
20, 979, 9
20, 2712, 1
20, 381, 2
20, 6798, 1
20, 301, 1
20, 1202, 1
20, 6769, 1
20, 1352, 3
20, 4646, 1
20, 6550, 1
20, 4403, 1
20, 823, 1
20, 6593, 2
20, 940, 4
20, 1255, 2
20, 7064, 1
20, 1302, 1
20, 6058, 12
20, 4096, 1
20, 3141, 2
20, 5273, 1
20, 955, 1
20, 6254, 2
20, 4380, 1
20, 6186, 1
20, 1266, 4
20, 1698, 1
20, 1907, 1
20, 4945, 1
20, 2365, 3
20, 4185, 1
20, 5097, 1
20, 7197, 1
20, 4144, 3
20, 3389, 2
20, 2359, 1
20, 3454, 1
20, 338, 1
20, 1817, 1
20, 6694, 3
20, 5239, 2
20, 1989, 1
20, 71, 2
20, 4829, 2
20, 4190, 7
20, 5532, 2
20, 6526, 5
20, 2195, 3
20, 3450, 1
20, 3840, 1
20, 3666, 1
20, 4714, 1
20, 5893, 1
20, 6629, 1
20, 6475, 1
20, 4835, 1
20, 3378, 1
20, 209, 2
20, 348, 1
20, 2949, 1
20, 3197, 1
20, 141, 5
20, 4739, 1
20, 1948, 1
20, 683, 2
20, 3392, 3
20, 1073, 1
20, 6033, 1
20, 7313, 1
20, 4627, 1
20, 1169, 2
20, 1059, 9
20, 6452, 4
20, 5496, 2
20, 1667, 2
20, 4851, 2
20, 6204, 1
20, 2609, 2
20, 6139, 3
20, 6293, 3
20, 1139, 6
20, 6483, 2
20, 756, 2
20, 7159, 1
20, 2947, 3
20, 1680, 3
20, 6946, 3
20, 3426, 1
20, 3340, 1
20, 6237, 1
20, 151, 1
20, 1208, 2
20, 6730, 1
20, 1537, 6
20, 4939, 2
20, 2711, 1
20, 5695, 1
20, 1044, 1
20, 2333, 1
20, 6415, 1
20, 6672, 1
20, 5682, 1
20, 1166, 1
20, 1657, 1
20, 1556, 1
20, 2100, 4
20, 247, 1
20, 4210, 1
20, 1519, 1
20, 556, 2
20, 2936, 1
20, 4220, 1
20, 3415, 1
20, 3953, 1
20, 1119, 2
20, 3329, 1
20, 4765, 1
20, 6876, 1
20, 7361, 1
20, 2161, 2
20, 6971, 2
20, 2250, 1
20, 6887, 1
20, 1446, 2
20, 7160, 2
20, 7095, 1
20, 3184, 2
20, 2407, 2
20, 6580, 1
20, 4072, 1
20, 4381, 1
20, 2950, 2
20, 6466, 1
20, 5155, 1
20, 4145, 5
20, 5906, 1
20, 2737, 2
20, 6548, 1
20, 1854, 3
20, 3435, 2
20, 503, 1
20, 1055, 1
20, 4100, 2
20, 6815, 1
20, 847, 1
20, 1879, 1
20, 1544, 1
20, 1549, 1
20, 3299, 7
20, 201, 6
20, 3077, 1
20, 1245, 2
20, 643, 1
20, 2310, 2
20, 246, 1
20, 2070, 1
20, 3566, 2
20, 5024, 1
20, 5247, 1
20, 2238, 2
20, 5833, 2
20, 4529, 1
20, 4553, 1
20, 6872, 1
20, 3574, 1
20, 1763, 1
20, 1467, 1
20, 3282, 1
20, 6704, 3
20, 602, 1
20, 5858, 2
20, 7126, 2
20, 1800, 3
20, 2611, 3
20, 971, 3
20, 5773, 8
20, 5948, 3
20, 5206, 1
20, 6685, 7
20, 3059, 1
20, 4080, 1
20, 5123, 1
20, 1888, 1
20, 7122, 1
20, 5738, 1
20, 5010, 1
20, 2796, 1
20, 3049, 1
20, 5445, 1
20, 5911, 1
20, 2127, 2
20, 6947, 1
20, 99, 3
20, 5715, 3
20, 1163, 1
20, 1271, 1
20, 6226, 1
20, 121, 1
20, 4119, 1
20, 1443, 1
20, 1744, 1
20, 5710, 5
20, 4789, 1
20, 5028, 6
20, 226, 3
20, 3113, 1
20, 4874, 2
20, 5080, 1
20, 186, 2
20, 1723, 1
20, 3304, 2
20, 4953, 1
20, 807, 1
20, 3204, 1
20, 7338, 1
20, 5197, 2
20, 6276, 1
20, 3937, 1
20, 2940, 1
20, 5985, 1
20, 5186, 3
20, 2851, 6
20, 1265, 1
20, 594, 1
20, 1122, 1
20, 6116, 2
20, 5131, 19
20, 1507, 3
20, 6134, 7
20, 2939, 1
20, 978, 1
20, 1012, 1
20, 6103, 1
20, 6167, 2
20, 2993, 2
20, 1493, 1
20, 4761, 1
20, 2878, 1
20, 7115, 1
20, 3947, 1
20, 4664, 2
20, 5733, 1
20, 6907, 1
20, 5249, 1
20, 1155, 1
20, 4536, 1
20, 1625, 1
20, 4383, 2
20, 3632, 1
20, 719, 1
20, 1375, 1
20, 3265, 1
20, 3873, 6
20, 3190, 1
20, 2226, 1
20, 2360, 2
20, 1368, 1
20, 5380, 2
20, 4787, 1
20, 1279, 1
20, 3889, 1
20, 7254, 2
20, 4502, 1
20, 6439, 1
20, 798, 1
20, 1925, 5
20, 2968, 2
20, 78, 3
20, 1070, 7
20, 1842, 4
20, 1235, 1
